Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,XLE FWD,Blueprint,44120,0.0,44120.0,Factory to port,True,Available,5TDKARAH3RS10K353,Round Rock Toyota,TX
2024,LE Nightshade FWD,Midnight Black Metallic,41970,0.0,41970.0,Factory to port,False,Available,5TDKARAH3RS11K669,Nalley Toyota of Roswell,GA
2024,LE Nightshade FWD,Ruby Flare Pearl,41970,0.0,41970.0,Factory to port,False,,5TDKARAH3RS12I925,AutoNation Toyota Buena Park,CA
2024,XLE Nightshade FWD,Cement,44870,0.0,44870.0,At dealer,True,DealerHold,5TDKARAH3RS529189,Community Toyota,TX
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH3RS529774,Mike Shaw Toyota,TX
2024,XLE FWD,Blueprint,44120,0.0,44120.0,Factory to port,True,Available,5TDKARAH3RS529810,Toyota of Killeen,TX
2024,XLE Nightshade FWD,Midnight Black Metallic,45120,0.0,45120.0,Factory to port,False,Available,5TDKARAH3RS529855,Cox Toyota,NC
2024,XLE FWD,Midnight Black Metallic,44120,1895.0,46015.0,Factory to port,False,Available,5TDKARAH3RS529967,Don McGill Toyota,TX
2024,XLE FWD,Blueprint,44120,498.0,44618.0,Factory to port,True,DealerHold,5TDKARAH3RS529984,Don Ringler Toyota,TX
2024,LE Nightshade FWD,Midnight Black Metallic,41970,0.0,41970.0,Factory to port,False,Available,5TDKARAH4RS11K518,Rick Hendrick Toyota,NC
2024,XLE FWD,Blueprint,44120,1295.0,45415.0,Factory to port,False,Available,5TDKARAH4RS11K826,Lone Star Toyota of Lewisville,TX
2024,LE Nightshade FWD,Cement,41970,0.0,41970.0,Factory to port,False,,5TDKARAH4RS11L586,Toyota of Santa Maria,CA
2024,XLE FWD,Wind Chill Pearl,44120,498.0,44618.0,Factory to port,False,DealerHold,5TDKARAH4RS11L670,Don Ringler Toyota,TX
2024,XLE FWD,Celestial Silver Metallic,44120,1875.0,45995.0,Port to dealer,False,Available,5TDKARAH4RS529699,Red McCombs Toyota,TX
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,At dealer,False,Available,5TDKARAH4RS529704,Toyota of Hattiesburg,MS
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Port to dealer,True,DealerHold,5TDKARAH4RS529718,Manhattan Beach Toyota,CA
2024,XLE FWD,Celestial Silver Metallic,44120,1895.0,46015.0,Factory to port,False,Available,5TDKARAH4RS529797,Central Toyota,AR
2024,XLE FWD,Midnight Black Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH4RS529816,Gene Messer Toyota,TX
2024,XLE Nightshade FWD,Cement,45120,0.0,45120.0,Factory to port,True,Available,5TDKARAH4RS529850,Joe Myers Toyota,TX
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAH4RS529881,Nalley Toyota Stonecrest,GA
2024,XLE FWD,Wind Chill Pearl,44120,3995.0,48115.0,Factory to port,True,Available,5TDKARAH4RS529895,Bryan College Station Toyota,TX
2024,XLE FWD,Midnight Black Metallic,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAH4RS529928,World Toyota,GA
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,,5TDKARAH5RS10K015,Tustin Toyota,CA
2024,XLE FWD,Magnetic Gray Metallic,44120,1995.0,46115.0,Factory to port,False,,5TDKARAH5RS11K415,Toyota Carlsbad,CA
2024,XLE FWD,Moon Dust,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAH5RS11K432,Nalley Toyota Stonecrest,GA
2024,XLE Nightshade FWD,Wind Chill Pearl,45120,1695.0,46815.0,Factory to port,False,,5TDKARAH5RS12K068,Anderson Toyota,AZ
2024,LE Nightshade FWD,Ruby Flare Pearl,41970,0.0,41970.0,Factory to port,True,,5TDKARAH5RS12K815,Avondale Toyota,AZ
2024,LE Nightshade FWD,Wind Chill Pearl,41970,0.0,41970.0,Factory to port,False,,5TDKARAH5RS13J661,Toyota of Santa Maria,CA
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,At dealer,False,Available,5TDKARAH5RS529551,Lakeside Toyota,LA
2024,XLE FWD,Ruby Flare Pearl,44120,1795.0,45915.0,Factory to port,True,Available,5TDKARAH5RS529811,Universal Toyota,TX
2024,XLE FWD,Ruby Flare Pearl,44120,0.0,44120.0,Factory to port,True,DealerHold,5TDKARAH5RS529940,John Harvey Toyota,LA
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH6RS09A171,TeamOne Toyota of Gadsden,AL
2024,XLE Nightshade FWD,Cement,45120,0.0,45120.0,Factory to port,False,DealerHold,5TDKARAH6RS10J228,AutoNation Toyota Cerritos,CA
2024,XLE FWD,Wind Chill Pearl,44120,499.0,44619.0,Factory to port,False,DealerHold,5TDKARAH6RS10K038,Caldwell Toyota,AR
2024,LE Nightshade FWD,Cement,41970,0.0,41970.0,Factory to port,False,,5TDKARAH6RS11K519,Toyota of Santa Maria,CA
2024,XLE FWD,Moon Dust,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAH6RS11L671,Nalley Toyota of Roswell,GA
2024,LE Nightshade FWD,Wind Chill Pearl,41970,1595.0,43565.0,Factory to port,False,,5TDKARAH6RS12K080,Findlay Toyota,NV
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,At dealer,False,Available,5TDKARAH6RS529381,Eastern Shore Toyota,AL
2024,LE Nightshade FWD,Cement,41970,0.0,41970.0,At dealer,False,Available,5TDKARAH6RS529655,Hendrick Toyota North Charleston,SC
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Port to dealer,False,,5TDKARAH6RS529719,Toyota of Downtown LA,CA
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH6RS529753,Shottenkirk Toyota Granbury,TX
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Port to dealer,False,,5TDKARAH6RS529865,Thousand Oaks Toyota,CA
2024,XLE FWD,Cypress,44120,0.0,44120.0,Factory to port,True,DealerHold,5TDKARAH6RS529896,Central Toyota,AR
2024,XLE FWD,Blueprint,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH6RS529946,Gatorland Toyota,FL
2023,XLE FWD,Ruby Flare Pearl,43620,0.0,43620.0,Factory to port,False,Available,5TDKARAH7PS021515,Gene Messer Toyota,TX
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH7RS09A180,Milton Martin Toyota,GA
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH7RS09A826,Toyota of Orlando,FL
2024,XLE FWD,Midnight Black Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH7RS09C205,Parks Toyota of Deland,FL
2024,XLE FWD,Ruby Flare Pearl,44120,0.0,44120.0,Factory to port,True,DealerHold,5TDKARAH7RS10K355,Mike Johnson's Hickory Toyota,NC
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH7RS11K352,Chatham Parkway Toyota,GA
2024,XLE Nightshade FWD,Cement,45120,0.0,45120.0,Factory to port,False,Available,5TDKARAH7RS11K660,Ed Morse Delray Toyota,FL
2024,XLE FWD,Moon Dust,44120,1995.0,46115.0,Factory to port,True,Available,5TDKARAH7RS15B320,Toyota of Killeen,TX
2024,XLE FWD,Midnight Black Metallic,44120,0.0,44120.0,At dealer,False,Available,5TDKARAH7RS529468,Toyota of Orlando,FL
2024,LE Nightshade FWD,Ruby Flare Pearl,41970,0.0,41970.0,At dealer,False,,5TDKARAH7RS529552,AutoNation Toyota Thornton Road,GA
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,At dealer,False,Available,5TDKARAH7RS529664,Family Toyota of Burleson,TX
2024,LE Nightshade FWD,Midnight Black Metallic,41970,0.0,41970.0,At dealer,False,Available,5TDKARAH7RS529678,Bev Smith Toyota,FL
2024,XLE FWD,Wind Chill Pearl,44120,0.0,44120.0,Factory to port,True,Available,5TDKARAH7RS529700,Gray-Daniels Toyota,MS
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH7RS529776,AutoNation Toyota Gulf Freeway,TX
2024,XLE FWD,Midnight Black Metallic,44120,0.0,44120.0,Factory to port,False,,5TDKARAH7RS529857,AutoNation Toyota Mall of Georgia,GA
2024,XLE FWD,Ruby Flare Pearl,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAH7RS529860,Germain Toyota of Naples,FL
2024,XLE Nightshade FWD,Wind Chill Pearl,45120,0.0,45120.0,Factory to port,False,DealerHold,5TDKARAH7RS529924,Hubert Vester Toyota of Wilson,NC
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Port to dealer,False,,5TDKARAH7RS529941,Ventura Toyota,CA
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH7RS529955,Village Cadillac-Toyota,FL
2024,XLE Nightshade FWD,Wind Chill Pearl,45120,0.0,45120.0,Factory to port,True,Available,5TDKARAH7RS529969,Freeman Toyota,TX
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH8RS09A172,Lipton Toyota,FL
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH8RS09A835,Valdosta Toyota,GA
2024,XLE FWD,Ruby Flare Pearl,44120,599.0,44719.0,Factory to port,False,Available,5TDKARAH8RS11K750,Landers Toyota,AR
2024,XLE FWD,Wind Chill Pearl,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH8RS11M224,Gettel Toyota of Lakewood,FL
2024,XLE FWD,Ruby Flare Pearl,44120,0.0,44120.0,At dealer,False,Available,5TDKARAH8RS529625,Round Rock Toyota,TX
2024,XLE FWD,Wind Chill Pearl,44120,0.0,44120.0,Factory to port,True,Available,5TDKARAH8RS529656,Toyota of Richardson,TX
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,At dealer,False,Available,5TDKARAH8RS529706,Sterling McCall Toyota Fort Bend,TX
2024,XLE Nightshade FWD,Cement,45120,0.0,45120.0,Port to dealer,False,,5TDKARAH8RS529737,Claremont Toyota,CA
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAH8RS529754,Family Toyota of Arlington,TX
2024,XLE FWD,Midnight Black Metallic,44120,1495.0,45615.0,Factory to port,True,DealerHold,5TDKARAH8RS529785,Sterling McCall Toyota,TX
2024,XLE FWD,Celestial Silver Metallic,44120,2887.0,47007.0,Factory to port,False,Available,5TDKARAH8RS529799,Lost Pines Toyota,TX
2024,XLE Nightshade FWD,Wind Chill Pearl,45120,0.0,45120.0,Factory to port,False,DealerHold,5TDKARAH8RS529821,Family Toyota of Arlington,TX
2024,XLE FWD,Celestial Silver Metallic,44120,2495.0,46615.0,Port to dealer,False,,5TDKARAH8RS529849,Toyota of Orange,CA
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Port to dealer,False,Available,5TDKARAH8RS529866,Toyota Chula Vista,CA
2024,XLE Nightshade FWD,Ruby Flare Pearl,45120,0.0,45120.0,Factory to port,False,Available,5TDKARAH8RS529897,Toyota of Pharr,TX
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Port to dealer,False,DealerHold,5TDKARAH8RS529950,Temecula Valley Toyota,CA
2024,XLE FWD,Celestial Silver Metallic,44120,895.0,45015.0,Factory to port,False,Available,5TDKARAH8RS529978,Jim Norton Toyota of Oklahoma City,OK
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAH9RS09A827,Toyota of Orlando,FL
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAH9RS09A830,Keith Pierson Toyota,FL
2024,LE Nightshade FWD,Wind Chill Pearl,41970,0.0,41970.0,Factory to port,False,,5TDKARAH9RS09C013,AutoNation Toyota Mall of Georgia,GA
2024,XLE Nightshade FWD,Wind Chill Pearl,45120,739.0,45859.0,Factory to port,True,Available,5TDKARAH9RS09C027,Gulf Coast Toyota,TX
2024,XLE Nightshade FWD,Wind Chill Pearl,45120,0.0,45120.0,Factory to port,False,Available,5TDKARAH9RS11L454,Panama City Toyota,FL
2024,LE Nightshade FWD,Wind Chill Pearl,41970,2796.0,44766.0,Factory to port,False,,5TDKARAH9RS13I746,AutoNation Toyota Tempe,AZ
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Port to dealer,True,Available,5TDKARAH9RS529651,Lakeside Toyota,LA
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Port to dealer,True,DealerHold,5TDKARAH9RS529679,Toyota of San Bernardino,CA
2024,XLE FWD,Blueprint,44120,2995.0,47115.0,Factory to port,False,DealerHold,5TDKARAH9RS529732,Classic Toyota,TX
2024,XLE FWD,Magnetic Gray Metallic,44120,3675.0,47795.0,Port to dealer,True,DealerHold,5TDKARAH9RS529987,Kearny Mesa Toyota,CA
2024,XLE FWD,Magnetic Gray Metallic,44120,988.0,45108.0,Factory to port,True,Available,5TDKARAH9RS529990,Longo Toyota of Prosper,TX
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Port to dealer,True,,5TDKARAH9RS530007,Toyota Marin,CA
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAHXRS09A173,Toyota of Tampa Bay,FL
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,True,,5TDKARAHXRS09C201,Toyota Marin,CA
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,,5TDKARAHXRS11K426,Toyota of Santa Maria,CA
2024,LE Nightshade FWD,Cement,41970,0.0,41970.0,Factory to port,False,Available,5TDKARAHXRS11K670,Nalley Toyota Union City,GA
2024,LE Nightshade FWD,Midnight Black Metallic,41970,0.0,41970.0,Factory to port,False,Available,5TDKARAHXRS11L446,Village Cadillac-Toyota,FL
2024,XLE FWD,Midnight Black Metallic,44120,0.0,44120.0,Factory to port,False,,5TDKARAHXRS11M290,Rivertown Toyota,GA
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,True,,5TDKARAHXRS13K675,Avondale Toyota,AZ
2024,XLE FWD,Midnight Black Metallic,44120,2895.0,47015.0,At dealer,False,Available,5TDKARAHXRS529481,Jim Norton Toyota,OK
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Port to dealer,False,DealerHold,5TDKARAHXRS529819,Toyota Chula Vista,CA
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAHXRS529836,Mike Erdman Toyota,FL
2024,XLE FWD,Magnetic Gray Metallic,44120,0.0,44120.0,Factory to port,False,DealerHold,5TDKARAHXRS529867,Bill Penney Toyota,AL
2024,XLE FWD,Celestial Silver Metallic,44120,0.0,44120.0,Factory to port,False,Available,5TDKARAHXRS529903,Southern 441 Toyota,FL
2024,XLE FWD,Ruby Flare Pearl,44120,0.0,44120.0,Factory to port,True,Available,5TDKARAHXRS529917,Don McGill Toyota of Katy,TX
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH0RS08B251,One Toyota of Oakland,CA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH0RS09B018,"Gale Toyota, Inc.",CT
2024,LE Nightshade AWD,Wind Chill Pearl,43570,0.0,43570.0,Factory to port,False,,5TDKBRCH0RS09B021,City Toyota,CA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH0RS09B486,West Herr Toyota of Orchard Park,NY
2024,XLE AWD,Blueprint,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH0RS09B875,Toyota of Colchester,CT
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH0RS10I495,Golling Toyota of Warren,MI
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,599.0,47319.0,Factory to port,False,Available,5TDKBRCH0RS10J350,Hudson Toyota,NJ
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH0RS10J459,Voss Toyota,OH
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH0RS10K403,San Francisco Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH0RS11K767,Groove Toyota,CO
2024,XLE AWD,Celestial Silver Metallic,45720,395.0,46115.0,Factory to port,False,,5TDKBRCH0RS11K798,Capistrano Valley Toyota,CA
2024,XLE AWD,Wind Chill Pearl,45720,1295.0,47015.0,Factory to port,False,,5TDKBRCH0RS11L319,Auburn Toyota,CA
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,True,,5TDKBRCH0RS11L577,Toyota of Des Moines,IA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,True,,5TDKBRCH0RS11M387,Towne Toyota,NJ
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH0RS11M647,Berlin City Toyota,NH
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH0RS11M860,Bill Page Toyota,VA
2024,XLE AWD,Blueprint,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH0RS12I889,Handy Toyota,VT
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH0RS12J114,Elgin Toyota,IL
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH0RS12J372,Hansel Toyota,CA
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH0RS12K067,McGee Toyota of Epping,NH
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,True,Available,5TDKBRCH0RS12K795,Steet Toyota,NY
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,798.0,47518.0,Factory to port,False,,5TDKBRCH0RS12K828,Toyota of Tacoma,WA
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH0RS12K831,Route 22 Toyota,NJ
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH0RS13I855,Berlin City Toyota of Portland,ME
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH0RS13J268,One Toyota of Oakland,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH0RS13K632,Toyota of Hackensack,NJ
2024,XLE AWD,Wind Chill Pearl,45470,0.0,45470.0,At dealer,False,Available,5TDKBRCH0RS140424,West Herr Toyota of Williamsville,NY
2024,LE Nightshade AWD,Wind Chill Pearl,43320,0.0,43320.0,At dealer,False,,5TDKBRCH0RS141086,Lithia Toyota of Missoula,MT
2024,XLE AWD,Blueprint,45720,798.0,46518.0,Port to dealer,False,DealerHold,5TDKBRCH0RS141489,Toyota of Tacoma,WA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,At dealer,False,DealerHold,5TDKBRCH0RS141735,Woburn Toyota,MA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH0RS141833,Bud Clary Toyota of Yakima,WA
2024,XLE AWD,Wind Chill Pearl,45720,2098.0,47818.0,Port to dealer,True,DealerHold,5TDKBRCH0RS141878,Toyota of Surprise,AZ
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,0.0,46720.0,Port to dealer,False,Available,5TDKBRCH0RS142142,Lake Toyota,ND
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,,5TDKBRCH0RS142397,Sheehy Toyota of Stafford,VA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH0RS142481,Herb Chambers Toyota of Auburn,MA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,True,DealerHold,5TDKBRCH0RS142500,Toyota of Vallejo,CA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Port to dealer,False,,5TDKBRCH0RS142559,Elko Toyota,NV
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH0RS142593,Toyota of Massapequa,NY
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH0RS142609,Pauly Toyota,IL
2024,LE Nightshade AWD,Midnight Black Metallic,43570,0.0,43570.0,Port to dealer,False,,5TDKBRCH0RS142805,City Toyota,CA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,Available,5TDKBRCH0RS142867,Middletown Toyota,CT
2024,XLE AWD,Blueprint,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH0RS142920,Adams Toyota Lee's Summit,MO
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Port to dealer,False,DealerHold,5TDKBRCH0RS142951,Hoselton Toyota,NY
2024,XLE AWD,Celestial Silver Metallic,45720,1595.0,47315.0,Port to dealer,False,Available,5TDKBRCH0RS142982,Findlay Toyota,NV
2024,XLE AWD,Ruby Flare Pearl,45470,0.0,45470.0,At dealer,False,Available,5TDKBRCH0RS609950,Dick Hannah Toyota,WA
2024,XLE AWD,Wind Chill Pearl,45470,0.0,45470.0,At dealer,False,DealerHold,5TDKBRCH0RS610743,Baierl Toyota,PA
2024,XLE AWD,Midnight Black Metallic,45470,0.0,45470.0,Port to dealer,False,DealerHold,5TDKBRCH0RS610855,Toyota of Lake City,WA
2024,LE Nightshade AWD,Cement,43570,0.0,43570.0,Port to dealer,False,DealerHold,5TDKBRCH0RS611245,Dick Hannah Toyota,WA
2024,XLE AWD,Cypress,45720,0.0,45720.0,At dealer,False,DealerHold,5TDKBRCH0RS611665,Uebelhor Toyota,IN
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Port to dealer,False,Available,5TDKBRCH0RS611844,Stevens Creek Toyota,CA
2024,XLE Nightshade AWD,Ruby Flare Pearl,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH1RS08A013,Berlin City Toyota of Portland,ME
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,599.0,47319.0,Factory to port,False,Available,5TDKBRCH1RS08C022,Hudson Toyota,NJ
2024,XLE AWD,Blueprint,45720,0.0,45720.0,Factory to port,True,Available,5TDKBRCH1RS09A525,Hesser Toyota,WI
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS09A556,Hillside Toyota,NY
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,False,DealerHold,5TDKBRCH1RS09B013,Lewis Toyota of Topeka,KS
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH1RS09B156,Hendrick Toyota Wilmington,NC
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH1RS09B495,Prestige Toyota of Ramsey,NJ
2024,XLE AWD,Magnetic Gray Metallic,45720,5783.0,51503.0,Factory to port,False,DealerHold,5TDKBRCH1RS09B562,Toyota of Renton,WA
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH1RS09C162,Madera Toyota,CA
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH1RS10I585,Toyota of Warsaw,IN
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH1RS10J230,West Herr Toyota of Orchard Park,NY
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH1RS10J504,Firelands Toyota,OH
2024,XLE AWD,Wind Chill Pearl,45720,1995.0,47715.0,Factory to port,False,DealerHold,5TDKBRCH1RS10K085,Mechanicsville Toyota,VA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS11K390,Dublin Toyota,CA
2024,XLE AWD,Moon Dust,45720,0.0,45720.0,Factory to port,False,Available,5TDKBRCH1RS11K793,Oak Lawn Toyota,IL
2024,XLE Nightshade AWD,Midnight Black Metallic,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH1RS11L460,Ferris Toyota,OH
2024,XLE Nightshade AWD,Wind Chill Pearl,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH1RS11L572,Norm Reeves Toyota San Diego,CA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,DealerHold,5TDKBRCH1RS11L717,City Toyota,CA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS11L961,Route 22 Toyota,NJ
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH1RS11M057,Kalispell Toyota,MT
2024,XLE Nightshade AWD,Cement,46720,0.0,46720.0,Factory to port,False,,5TDKBRCH1RS11M513,Toyota of Erie,PA
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,True,,5TDKBRCH1RS11M561,Beechmont Toyota,OH
2024,XLE AWD,Magnetic Gray Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS11M639,San Francisco Toyota,CA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS12J378,Toyota of Glendale,CA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS12J624,Walker Toyota,OH
2024,XLE AWD,Wind Chill Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH1RS12J784,Schaumburg Toyota,IL
2024,XLE AWD,Ruby Flare Pearl,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH1RS12J798,"Bristol Toyota, Inc.",MA
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS12J879,I-5 Toyota,WA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH1RS12J882,Tom Pappas Toyota,MO
2024,XLE AWD,Midnight Black Metallic,45720,0.0,45720.0,Factory to port,True,DealerHold,5TDKBRCH1RS12K787,Route 44 Toyota,MA
2024,LE Nightshade AWD,Midnight Black Metallic,43570,0.0,43570.0,Factory to port,False,,5TDKBRCH1RS13I735,Toyota of Puyallup,WA
2024,XLE AWD,Celestial Silver Metallic,45720,0.0,45720.0,Factory to port,False,,5TDKBRCH1RS13J263,One Toyota of Oakland,CA
2024,XLE Nightshade AWD,Cement,46720,888.0,47608.0,Factory to port,False,,5TDKBRCH1RS13J313,Romeoville Toyota,IL
