ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
Unknown,2024,Limited FWD,Cutting Edge,34965,38083,0,34965,Port to dealer,False,DealerHold,JTDACAAU5R3027869,Tom Pappas Toyota,MO
Unknown,2024,LE FWD,Wind Chill Pearl,27950,29804,0,27950,Port to dealer,False,Available,JTDACAAU5R3027919,Miller Toyota,VA
2024-04-12,2024,XLE FWD,Cutting Edge,31395,35366,0,31395,At dealer,False,DealerHold,JTDACAAU5R3027936,Hamer Toyota,CA
Unknown,2024,XLE FWD,Midnight Black Metallic,31395,34799,0,31395,Port to dealer,True,DealerHold,JTDACAAU5R3027953,Antwerpen's Toyota,MD
Unknown,2024,LE FWD,Cutting Edge,27950,29344,0,27950,Port to dealer,True,DealerHold,JTDACAAU5R3027998,Jeff Wyler Toyota of Clarksville,IN
2024-04-06,2024,XLE FWD,Supersonic Red,31395,35513,0,31395,At dealer,True,DealerHold,JTDACAAU5R3028004,Inver Grove Toyota,MN
2024-04-11,2024,XLE FWD,Wind Chill Pearl,31395,35543,2447,33842,At dealer,False,Available,JTDACAAU5R3028052,Valley Hi Toyota,CA
Unknown,2024,LE FWD,Wind Chill Pearl,27950,30178,0,27950,Factory to port,True,DealerHold,JTDACAAU5R3028214,Faulkner Toyota,PA
2024-08-06T00:00:00.000Z,2024,LE FWD,Guardian Gray,27950,30118,0,27950,Factory to port,True,DealerHold,JTDACAAU5R3028312,Central Florida Toyota,FL
Unknown,2024,LE FWD,Reservoir Blue,27950,30028,0,27950,Port to dealer,False,Available,JTDACAAU5R3028407,Sheehy Toyota of Stafford,VA
Unknown,2024,Limited FWD,Midnight Black Metallic,34965,38368,3974,38939,At dealer,False,,JTDACAAU5R3028438,Claremont Toyota,CA
Unknown,2024,Limited FWD,Wind Chill Pearl,34965,38569,0,34965,Port to dealer,False,,JTDACAAU5R3028651,Walker Toyota,OH
