ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-05-13,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,28993,0,26805,Factory to port,False,,JTNC4MBE6R3230568,Atlantic Toyota,NY
2024-05-26,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29482,0,26805,Factory to port,False,DealerHold,JTNC4MBE6R3230635,Right Toyota,AZ
2024-05-05,2024,XSE FWD,Wind Chill Pearl,26805,28703,1443,28248,Factory to port,False,,JTNC4MBE6R3230652,Toyota of Lancaster,CA
2024-05-01T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,30320,0,26805,Factory to port,False,Available,JTNC4MBE6R3230666,Poe Toyota,TX
2024-05-04,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29831,1595,28400,Factory to port,False,,JTNC4MBE6R3230781,Findlay Toyota,NV
2024-05-04T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic,26805,29266,0,26805,Factory to port,False,Available,JTNC4MBE6R3230800,Savannah Toyota,GA
2024-05-01T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,30620,0,26805,Factory to port,False,Available,JTNC4MBE6R3230831,Don McGill Toyota,TX
2024-05-23,2024,XSE FWD,Inferno,26805,28318,0,26805,Factory to port,False,,JTNC4MBE6R3230909,Joseph Toyota of Cincinnati,OH
2024-05-26,2024,XSE FWD,Blue Crush Metallic,26805,29252,0,26805,Factory to port,False,,JTNC4MBE6R3230912,Nashville Toyota North,TN
2024-06-02,2024,XSE FWD,Wind Chill Pearl,26805,28614,0,26805,Factory to port,False,Available,JTNC4MBE6R3230926,East Madison Toyota,WI
2024-05-24,2024,XSE FWD,Classic Silver Metallic,26805,28318,0,26805,Factory to port,False,,JTNC4MBE6R3230960,Toyota West,OH
2024-06-02,2024,XSE FWD,Blue Crush Metallic,26805,28428,0,26805,Factory to port,False,,JTNC4MBE6R3231073,Firelands Toyota,OH
2024-05-20,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29283,0,26805,Factory to port,False,DealerHold,JTNC4MBE6R3231090,Nucar Toyota of Norwood,MA
2024-05-01T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,30032,0,26805,Factory to port,False,Available,JTNC4MBE6R3231168,Joe Myers Toyota,TX
2024-05-07,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,28907,0,26805,Factory to port,False,,JTNC4MBE6R3231249,Putnam Toyota,CA
2024-05-05,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29307,0,26805,Factory to port,False,,JTNC4MBE6R3231297,Toyota of North Hollywood,CA
2024-05-29,2024,XSE FWD,Midnight Black Metallic,26805,28428,0,26805,Factory to port,False,DealerHold,JTNC4MBE6R3231364,Camelback Toyota,AZ
2024-04-30,2024,XSE FWD,Magnetic Gray Metallic,26805,28189,0,26805,Factory to port,False,,JTNC4MBE6R3231588,San Francisco Toyota,CA
2024-05-07T00:00:00.000Z,2024,XSE FWD,Inferno,26805,29432,0,26805,Factory to port,False,Available,JTNC4MBE6R3231607,Toyota of Cedar Park,TX
2024-05-16,2024,XSE FWD,Finish Line Red,26805,29387,1595,28400,Factory to port,False,,JTNC4MBE6R3231624,Findlay Toyota,NV
2024-05-07T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,30032,0,26805,Factory to port,False,Available,JTNC4MBE6R3231655,Freeman Toyota,TX
Unknown,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29798,0,26805,Factory to port,False,,JTNC4MBE6R3231672,Shepard Toyota,ME
2024-06-14,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29547,0,26805,Factory to port,False,Available,JTNC4MBE6R3231784,Byers Toyota,OH
2024-06-13,2024,XSE FWD,Wind Chill Pearl,26805,28764,0,26805,Factory to port,False,,JTNC4MBE6R3231817,Toyota of Grand Rapids,MI
2024-05-28,2024,XSE FWD,Finish Line Red,26805,30095,0,26805,Factory to port,False,,JTNC4MBE6R3232403,Loyalty Toyota,VA
2024-05-28,2024,XSE FWD,Blue Crush Metallic,26805,28284,0,26805,Factory to port,False,,JTNC4MBE6R3232434,Superior Toyota,WV
2024-06-09,2024,XSE FWD,Classic Silver Metallic,26805,29471,888,27693,Factory to port,False,,JTNC4MBE6R3232496,Romeoville Toyota,IL
2024-05-22,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29483,0,26805,Factory to port,False,,JTNC4MBE6R3232501,North Bakersfield Toyota,CA
2024-06-18,2024,XSE FWD,Finish Line Red,26805,29047,0,26805,Factory to port,False,,JTNC4MBE6R3232661,Kerry Toyota,KY
2024-05-22,2024,XSE FWD,Inferno,26805,28379,0,26805,Factory to port,False,,JTNC4MBE7R114AG65,Karl Malone Toyota,UT
2024-01-21,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26655,29453,0,26655,At dealer,False,,JTNC4MBE7R3222057,Premier Toyota,NE
2024-03-12,2024,XSE FWD,Midnight Black Metallic,26805,28189,0,26805,At dealer,False,Available,JTNC4MBE7R3226397,Conicelli Toyota,PA
2024-03-13T00:00:00.000Z,2024,XSE FWD,Ice Cap,26805,28239,0,26805,At dealer,False,Available,JTNC4MBE7R3226514,Tuscaloosa Toyota,AL
2024-03-22,2024,XSE FWD,Wind Chill Pearl,26805,29217,0,26805,At dealer,False,,JTNC4MBE7R3226786,Stone's Town and Country Toyota,ID
2024-03-26,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,28968,0,26805,At dealer,False,,JTNC4MBE7R3226903,Thornhill Toyota,WV
2024-03-26,2024,XSE FWD,Finish Line Red,26805,28893,0,26805,At dealer,False,,JTNC4MBE7R3227324,Thornhill Toyota,WV
Unknown,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29774,0,26805,Port to dealer,False,,JTNC4MBE7R3227680,Frank Fletcher Toyota,MO
2024-03-28,2024,XSE FWD,Midnight Black Metallic,26805,28189,0,26805,At dealer,False,Available,JTNC4MBE7R3227808,Route 22 Toyota,NJ
2024-03-27,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29053,0,26805,At dealer,False,,JTNC4MBE7R3227856,Toyota of Clovis,CA
2024-03-27,2024,XSE FWD,Wind Chill Pearl,26805,28614,0,26805,At dealer,False,,JTNC4MBE7R3227940,Westchester Toyota,NY
2024-03-20,2024,XSE FWD,Inferno,26805,28189,0,26805,At dealer,False,,JTNC4MBE7R3228036,Mark Miller Toyota,UT
2024-04-19,2024,XSE FWD,Finish Line Red,26805,28718,0,26805,Port to dealer,False,,JTNC4MBE7R3228134,East Madison Toyota,WI
2024-04-03T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,29871,0,26805,At dealer,False,Available,JTNC4MBE7R3228442,Treasure Coast Toyota of Stuart,FL
2024-04-07,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29057,0,26805,Port to dealer,False,,JTNC4MBE7R3228795,Hamer Toyota,CA
2024-04-06T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,29586,0,26805,Factory to port,False,Available,JTNC4MBE7R3228957,Toyota of Dallas,TX
2024-04-23,2024,XSE FWD,Magnetic Gray Metallic,26805,28981,895,27700,Port to dealer,False,Available,JTNC4MBE7R3228991,Bennett Toyota,PA
2024-04-21,2024,XSE FWD,Wind Chill Pearl,26805,29601,0,26805,Port to dealer,False,,JTNC4MBE7R3229039,Germain Toyota of Columbus,OH
2024-04-20,2024,XSE FWD,Magnetic Gray Metallic,26805,29281,0,26805,Port to dealer,False,Available,JTNC4MBE7R3229087,Kings Toyota,OH
2024-05-12,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29283,0,26805,Factory to port,False,,JTNC4MBE7R3229137,Herb Chambers Toyota of Boston,MA
2024-04-23T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,28325,0,26805,Factory to port,False,Available,JTNC4MBE7R3229252,Sarasota Toyota,FL
2024-04-27T00:00:00.000Z,2024,XSE FWD,Ice Cap,26805,30293,0,26805,Factory to port,False,Available,JTNC4MBE7R3229316,Beaver Toyota of Cumming,GA
2024-04-24T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,26805,29266,0,26805,Factory to port,False,Available,JTNC4MBE7R3229350,Palmer's Airport Toyota,AL
2024-04-24,2024,XSE FWD,Finish Line Red,26805,28982,0,26805,Port to dealer,False,DealerHold,JTNC4MBE7R3229462,Kerry Toyota,KY
2024-05-25,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29802,0,26805,Port to dealer,False,,JTNC4MBE7R3229476,Toyota of Wooster,OH
2024-05-14,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,29082,0,26805,Port to dealer,False,,JTNC4MBE7R3229526,Berge Toyota,AZ
2024-04-12T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,26805,29607,0,26805,Factory to port,False,Available,JTNC4MBE7R3229588,Family Toyota of Burleson,TX
2024-04-24T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,26805,29395,0,26805,Factory to port,False,Available,JTNC4MBE7R3229624,Rick Hendrick Toyota,NC
2024-04-24T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,26805,28927,0,26805,Factory to port,False,Available,JTNC4MBE7R3229638,Toyota of Deerfield Beach,FL
2024-05-14,2024,XSE FWD,Magnetic Gray Metallic,26805,28582,0,26805,Port to dealer,False,,JTNC4MBE7R3229719,Right Toyota,AZ
2024-04-05,2024,XSE FWD,Finish Line Red,26805,29247,0,26805,At dealer,False,,JTNC4MBE7R3229736,Toyota of San Bernardino,CA
2024-04-24T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,29442,0,26805,Factory to port,False,Available,JTNC4MBE7R3229784,Toyota of Rock Hill,SC
2024-04-13T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic,26805,29695,1875,28680,Factory to port,False,Available,JTNC4MBE7R3229882,Red McCombs Toyota,TX
2024-04-10,2024,XSE FWD,Wind Chill Pearl,26805,29281,0,26805,Port to dealer,True,,JTNC4MBE7R3229896,Future Toyota of Yuba City,CA
2024-05-28,2024,XSE FWD,Magnetic Gray Metallic,26805,28189,0,26805,Port to dealer,False,,JTNC4MBE7R3230000,Olathe Toyota,KS
2024-05-22,2024,XSE FWD,Wind Chill Pearl,26805,28704,0,26805,Port to dealer,False,DealerHold,JTNC4MBE7R3230059,Beaman Toyota,TN
2024-04-16,2024,XSE FWD,Classic Silver Metallic,26805,28488,0,26805,Port to dealer,False,,JTNC4MBE7R3230143,City Toyota,CA
2024-05-12,2024,XSE FWD,Midnight Black Metallic,26805,28318,0,26805,Factory to port,False,,JTNC4MBE7R3230207,Charles Toyota,CT
2024-05-28,2024,XSE FWD,Classic Silver Metallic,26805,28761,0,26805,Port to dealer,False,,JTNC4MBE7R3230210,John Weiss' Toyota of South County,MO
2024-04-27,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29482,0,26805,Port to dealer,False,,JTNC4MBE7R3230353,Toyota of The Desert,CA
2024-04-24,2024,XSE FWD,Magnetic Gray Metallic,26805,28727,0,26805,Factory to port,False,,JTNC4MBE7R3230384,Longo Toyota,CA
2024-05-13,2024,XSE FWD,Midnight Black Metallic,26805,28189,0,26805,Factory to port,False,,JTNC4MBE7R3230434,AutoNation Toyota Leesburg,VA
2024-04-24,2024,XSE FWD,Classic Silver Metallic,26805,28678,0,26805,Port to dealer,False,Available,JTNC4MBE7R3230501,Longo Toyota,CA
2024-05-12,2024,XSE FWD,Wind Chill Pearl,26805,28999,0,26805,Factory to port,False,,JTNC4MBE7R3230515,Ourisman Fairfax Toyota,VA
2024-05-06T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic,26805,29875,0,26805,Factory to port,False,Available,JTNC4MBE7R3230580,Scott Clark Toyota,NC
2024-05-04T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic,26805,29266,0,26805,Factory to port,False,Available,JTNC4MBE7R3230675,Lynch Toyota of Auburn,AL
2024-05-28,2024,XSE FWD,Blue Crush Metallic,26805,28428,0,26805,Factory to port,False,,JTNC4MBE7R3230773,Avondale Toyota,AZ
2024-05-29,2024,XSE FWD,Wind Chill Pearl,26805,29163,0,26805,Factory to port,False,,JTNC4MBE7R3230871,Wyatt Johnson Toyota,TN
2024-05-26,2024,XSE FWD,Finish Line Red,26805,29063,0,26805,Factory to port,False,,JTNC4MBE7R3230904,Buckeye Toyota,OH
2024-05-01,2024,XSE FWD,Wind Chill Pearl,26805,28614,0,26805,Factory to port,False,,JTNC4MBE7R3230935,Tustin Toyota,CA
2024-06-05,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,31453,1899,28704,Factory to port,False,,JTNC4MBE7R3231065,Wolfchase Toyota,TN
2024-05-10,2024,XSE FWD,Wind Chill Pearl,26805,29142,0,26805,Factory to port,False,,JTNC4MBE7R3231101,Oroville Toyota,CA
2024-05-09,2024,XSE FWD,Midnight Black Metallic,26805,28557,0,26805,Factory to port,False,,JTNC4MBE7R3231180,Royal Moore Toyota,OR
2024-06-02,2024,XSE FWD,Classic Silver Metallic,26805,29714,0,26805,Factory to port,False,,JTNC4MBE7R3231194,Fort's Toyota of Pekin,IL
2024-05-01T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic,26805,29161,0,26805,Factory to port,False,Available,JTNC4MBE7R3231213,Palestine Toyota,TX
2024-06-05,2024,XSE FWD,Finish Line Red,26805,28864,0,26805,Factory to port,False,,JTNC4MBE7R3231356,Toyota of Bowling Green,KY
2024-06-01,2024,XSE FWD,Magnetic Gray Metallic,26805,28472,0,26805,Factory to port,False,,JTNC4MBE7R3231373,O'Brien Toyota,IN
2024-05-13,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,30528,3117,29922,Factory to port,False,,JTNC4MBE7R3231504,Norm Reeves Toyota San Diego,CA
2024-05-09,2024,XSE FWD,Wind Chill Pearl,26805,29097,0,26805,Factory to port,False,DealerHold,JTNC4MBE7R3231616,Rogers Toyota of Hermiston,OR
2024-05-04,2024,XSE FWD,Classic Silver Metallic,26805,29314,0,26805,Factory to port,False,,JTNC4MBE7R3231681,Toyota Carlsbad,CA
Unknown,2024,XSE FWD,Finish Line Red with Midnight Black Metallic roof,26805,29488,0,26805,Factory to port,False,,JTNC4MBE7R3231700,Lia Toyota,MA
2024-04-30,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,29138,0,26805,Factory to port,False,,JTNC4MBE7R3231714,Freeman Toyota,CA
2024-05-06,2024,XSE FWD,Blue Crush Metallic,26805,28892,0,26805,Factory to port,False,,JTNC4MBE7R3231762,Envision Toyota of Norwalk,CA
2024-05-14,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29114,0,26805,Factory to port,False,,JTNC4MBE7R3231826,Toyota of Lancaster,CA
2024-06-14,2024,XSE FWD,Inferno,26805,29106,0,26805,Factory to port,False,,JTNC4MBE7R3231907,Premier Toyota of Amherst,OH
2024-06-08,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29243,0,26805,Factory to port,True,DealerHold,JTNC4MBE7R3232099,Labadie Toyota,MI
2024-05-24,2024,XSE FWD,Classic Silver Metallic,26805,28736,0,26805,Factory to port,False,,JTNC4MBE7R3232104,City Toyota,MT
2024-05-13,2024,XSE FWD,Wind Chill Pearl,26805,28982,0,26805,Factory to port,False,,JTNC4MBE7R3232331,Temecula Valley Toyota,CA
2024-05-16,2024,XSE FWD,Wind Chill Pearl,26805,29187,0,26805,Factory to port,False,,JTNC4MBE7R3232507,Centennial Toyota,NV
2024-06-11,2024,XSE FWD,Wind Chill Pearl,26805,29661,0,26805,Factory to port,False,,JTNC4MBE7R3232524,Brunswick Toyota,OH
2023-10-05,2023,XSE FWD,Midnight Black Metallic,26580,27964,0,26580,At dealer,False,Available,JTNC4MBE8P3213395,K-M Toyota,MA
2024-02-17,2024,XSE FWD,Midnight Black Metallic,26655,28962,0,26655,At dealer,False,,JTNC4MBE8R3223251,Northtown Toyota,NY
2024-03-12,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29332,0,26805,At dealer,False,,JTNC4MBE8R3225646,"Cedar Rapids Toyota, Inc.",IA
2024-04-24,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29507,1298,28103,Port to dealer,False,,JTNC4MBE8R3226392,Sunshine Toyota,MI
2024-03-20,2024,XSE FWD,Classic Silver Metallic,26805,28638,0,26805,At dealer,False,,JTNC4MBE8R3227137,Golling Toyota of Warren,MI
2024-03-23T00:00:00.000Z,2024,XSE FWD,Ice Cap,26805,30024,0,26805,At dealer,False,Available,JTNC4MBE8R3227168,Cherokee County Toyota,GA
2024-03-31,2024,XSE FWD,Ice Cap,26805,29742,0,26805,At dealer,False,,JTNC4MBE8R3227784,Toyota of Danville,IL
2024-04-14,2024,XSE FWD,Magnetic Gray Metallic,26805,28189,0,26805,Port to dealer,False,DealerHold,JTNC4MBE8R3227963,LeadCar Toyota La Crosse,WI
2024-04-15,2024,XSE FWD,Blue Crush Metallic,26805,28344,0,26805,Port to dealer,False,,JTNC4MBE8R3228160,Heritage Toyota Owings Mills,MD
2024-04-20,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29676,0,26805,Port to dealer,False,DealerHold,JTNC4MBE8R3228174,Oxmoor Toyota,KY
2024-03-29,2024,XSE FWD,Magnetic Gray Metallic,26805,28189,0,26805,At dealer,False,,JTNC4MBE8R3228224,Peterson Toyota,ID
2024-03-30,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29531,0,26805,At dealer,False,,JTNC4MBE8R3228272,Hamer Toyota,CA
2024-04-03,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,29606,0,26805,At dealer,True,Available,JTNC4MBE8R3228367,Byers Toyota,OH
Unknown,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,28689,0,26805,Port to dealer,False,,JTNC4MBE8R3228644,Joe Machens Toyota,MO
2024-04-23,2024,XSE FWD,Midnight Black Metallic,26805,28853,0,26805,Port to dealer,False,,JTNC4MBE8R3228661,South Hills Toyota,PA
2024-03-26T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,30195,0,26805,At dealer,False,Available,JTNC4MBE8R3228675,Toyota of Cedar Park,TX
2024-04-02,2024,XSE FWD,Wind Chill Pearl,26805,28684,0,26805,At dealer,False,,JTNC4MBE8R3228773,Envision Toyota of Norwalk,CA
2024-04-22,2024,XSE FWD,Magnetic Gray Metallic,26805,28429,0,26805,Port to dealer,False,Available,JTNC4MBE8R3228806,Schaumburg Toyota,IL
2024-04-10T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,28913,0,26805,At dealer,False,Available,JTNC4MBE8R3228921,Eastern Shore Toyota,AL
2024-04-07,2024,XSE FWD,Magnetic Gray Metallic,26805,28706,0,26805,Port to dealer,False,,JTNC4MBE8R3228983,Five Star Toyota,WA
2024-05-13,2024,XSE FWD,Midnight Black Metallic,26805,28622,0,26805,Factory to port,False,,JTNC4MBE8R3229227,DARCARS Toyota,MD
2024-04-10,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29621,0,26805,Port to dealer,False,,JTNC4MBE8R3229230,Wondries Toyota,CA
2024-04-03,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,28689,0,26805,At dealer,False,,JTNC4MBE8R3229261,Toyota Marin,CA
2024-05-12,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29308,0,26805,Factory to port,False,,JTNC4MBE8R3229339,Toyota of Southern Maryland,MD
2024-04-26,2024,XSE FWD,Blue Crush Metallic,26805,28818,0,26805,Port to dealer,False,,JTNC4MBE8R3229440,Toyota of Gallatin,TN
2024-05-20,2024,XSE FWD,Inferno,26805,28856,0,26805,Port to dealer,False,,JTNC4MBE8R3229454,Toyota of Louisville,KY
2024-04-12T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,30195,0,26805,Factory to port,False,DealerHold,JTNC4MBE8R3229521,Joe Myers Toyota,TX
2024-05-13,2024,XSE FWD,Wind Chill Pearl,26805,29792,0,26805,Factory to port,False,DealerHold,JTNC4MBE8R3229552,Autoland Toyota,NJ
2024-05-01,2024,XSE FWD,Finish Line Red,26805,29471,0,26805,Factory to port,False,Available,JTNC4MBE8R3229650,Team Toyota of Princeton,NJ
2024-04-06,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29114,0,26805,At dealer,False,,JTNC4MBE8R3229728,Brent Brown Toyota,UT
2024-04-23T00:00:00.000Z,2024,XSE FWD,Wind Chill Pearl,26805,29302,0,26805,Factory to port,False,Available,JTNC4MBE8R3229731,Marietta Toyota,GA
2024-04-24T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,26805,28848,0,26805,Factory to port,False,Available,JTNC4MBE8R3229809,AutoNation Toyota Weston,FL
2024-04-23T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,26805,29017,0,26805,Factory to port,False,Available,JTNC4MBE8R3229938,Palm Beach Toyota,FL
2024-05-26,2024,XSE FWD,Wind Chill Pearl,26805,29252,0,26805,Port to dealer,False,,JTNC4MBE8R3229941,Eddy's Toyota of Wichita,KS
2024-05-17,2024,XSE FWD,Finish Line Red,26805,29581,0,26805,Port to dealer,False,,JTNC4MBE8R3230023,Beechmont Toyota,OH
2024-05-01T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic,26805,28369,0,26805,Factory to port,False,Available,JTNC4MBE8R3230037,Seminole Toyota,FL
2024-04-19T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,26805,29607,0,26805,Factory to port,False,Available,JTNC4MBE8R3230149,Universal Toyota,TX
2024-05-21,2024,XSE FWD,Ice Cap,26805,28383,0,26805,Port to dealer,False,,JTNC4MBE8R3230183,Mungenast Alton Toyota,IL
2024-04-19T00:00:00.000Z,2024,XSE FWD,Inferno,26805,29320,0,26805,Factory to port,False,Available,JTNC4MBE8R3230216,Red McCombs Toyota,TX
2024-05-13,2024,XSE FWD,Midnight Black Metallic,26805,28493,0,26805,Factory to port,False,,JTNC4MBE8R3230281,Millennium Toyota,NY
2024-04-25T00:00:00.000Z,2024,XSE FWD,Finish Line Red,26805,30032,0,26805,Factory to port,False,Available,JTNC4MBE8R3230295,Lone Star Toyota of Lewisville,TX
2024-04-27,2024,XSE FWD,Midnight Black Metallic,26805,28748,0,26805,Port to dealer,False,,JTNC4MBE8R3230331,Toyota of Gladstone,OR
2024-04-25T00:00:00.000Z,2024,XSE FWD,Inferno,26805,29320,1495,28300,Factory to port,False,Available,JTNC4MBE8R3230362,Cavender Toyota,TX
2024-05-04T00:00:00.000Z,2024,XSE FWD,Classic Silver Metallic,26805,29426,0,26805,Factory to port,False,Available,JTNC4MBE8R3230460,Toyota of Tampa Bay,FL
2024-05-12,2024,XSE FWD,Magnetic Gray Metallic,26805,28439,0,26805,Factory to port,False,,JTNC4MBE8R3230474,Ourisman Chantilly Toyota,VA
2024-05-28,2024,XSE FWD,Wind Chill Pearl,26805,28893,0,26805,Factory to port,False,,JTNC4MBE8R3230507,Premier Toyota of Amherst,OH
2024-05-13,2024,XSE FWD,Finish Line Red,26805,28853,0,26805,Factory to port,False,,JTNC4MBE8R3230605,Conicelli Toyota of Springfield,PA
2024-05-28,2024,XSE FWD,Classic Silver Metallic,26805,28189,0,26805,Factory to port,False,,JTNC4MBE8R3230670,Olathe Toyota,KS
2024-05-12,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,29414,0,26805,Factory to port,False,,JTNC4MBE8R3230703,Rohrich Toyota,PA
2024-05-26,2024,XSE FWD,Magnetic Gray Metallic,26805,28407,0,26805,Factory to port,False,,JTNC4MBE8R3230748,Big Two Toyota of Chandler,AZ
2024-05-24,2024,XSE FWD,Classic Silver Metallic,26805,29121,0,26805,Factory to port,False,,JTNC4MBE8R3230779,Golling Toyota of Warren,MI
2024-05-01T00:00:00.000Z,2024,XSE FWD,Midnight Black Metallic,26805,29607,0,26805,Factory to port,False,Available,JTNC4MBE8R3230863,Mike Calvert Toyota,TX
2024-05-01T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,30195,0,26805,Factory to port,False,Available,JTNC4MBE8R3230944,North Park Toyota of San Antonio,TX
2024-05-05,2024,XSE FWD,Wind Chill Pearl,26805,29131,0,26805,Factory to port,False,,JTNC4MBE8R3231110,Santa Margarita Toyota,CA
2024-05-19,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,29147,0,26805,Factory to port,False,,JTNC4MBE8R3231186,Thornhill Toyota,WV
2024-05-21,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29942,0,26805,Factory to port,False,DealerHold,JTNC4MBE8R3231219,Haley Toyota,VA
2024-05-30,2024,XSE FWD,Ice Cap,26805,28408,0,26805,Factory to port,False,,JTNC4MBE8R3231222,Toyota of Naperville,IL
2024-05-08,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29542,0,26805,Factory to port,False,,JTNC4MBE8R3231396,North Bakersfield Toyota,CA
2024-06-05,2024,XSE FWD,Wind Chill Pearl,26805,29577,0,26805,Factory to port,False,,JTNC4MBE8R3231494,Rick McGill's Airport Toyota,TN
2024-05-20,2024,XSE FWD,Midnight Black Metallic,26805,28189,0,26805,Factory to port,False,,JTNC4MBE8R3231527,Tri County Toyota,PA
2024-05-13,2024,XSE FWD,Wind Chill Pearl,26805,29457,0,26805,Factory to port,False,,JTNC4MBE8R3231544,AutoNation Toyota Spokane Valley,WA
Unknown,2024,XSE FWD,Classic Silver Metallic with Midnight Black Metallic roof,26805,28904,0,26805,Factory to port,False,,JTNC4MBE8R3231673,Harr Toyota,MA
2024-06-01,2024,XSE FWD,Classic Silver Metallic,26805,28189,0,26805,Factory to port,False,,JTNC4MBE8R3231690,Crown Toyota,MI
2024-05-07T00:00:00.000Z,2024,XSE FWD,Magnetic Gray Metallic,26805,29695,1495,28300,Factory to port,False,Available,JTNC4MBE8R3231740,Cavender Toyota,TX
2024-05-04,2024,XSE FWD,Finish Line Red with Midnight Black Metallic roof,26805,29393,2495,29300,Factory to port,False,,JTNC4MBE8R3231818,Toyota of Orange,CA
2024-05-04,2024,XSE FWD,Magnetic Gray Metallic,26805,28623,4079,30884,Factory to port,False,,JTNC4MBE8R3231902,Toyota of Huntington Beach,CA
2024-05-28,2024,XSE FWD,Midnight Black Metallic,26805,28254,0,26805,Factory to port,False,,JTNC4MBE8R3231995,Team Toyota,PA
2024-06-11,2024,XSE FWD,Blue Crush Metallic,26805,28079,0,26805,Factory to port,False,DealerHold,JTNC4MBE8R3232080,Graham Toyota,OH
2024-05-28,2024,XSE FWD,Magnetic Gray Metallic with Midnight Black Metallic roof,26805,30170,0,26805,Factory to port,False,,JTNC4MBE8R3232144,Loyalty Toyota,VA
2024-05-22,2024,XSE FWD,Wind Chill Pearl with Midnight Black Metallic roof,26805,29508,0,26805,Factory to port,False,,JTNC4MBE8R3232564,Dolan Toyota,NV
