ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
Unknown,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39414,0,36125,Port to dealer,True,DealerHold,2T3B6RFV2RW069408,Palmiero Toyota,PA
Unknown,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39484,0,36125,Port to dealer,True,DealerHold,2T3B6RFV2RW069487,Towne Toyota,NJ
Unknown,2024,XLE Premium hybrid,Silver Sky Metallic,36125,38924,0,36125,Port to dealer,True,,2T3B6RFV2RW069490,Star Toyota of Bayside,NY
2024-07-05,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39619,0,36125,At dealer,False,,2T3B6RFV2RW069540,Hamer Toyota,CA
2024-07-09,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39538,0,36125,Port to dealer,False,DealerHold,2T3B6RFV2RW069649,Hall Toyota Virginia Beach,VA
2024-07-15,2024,XLE Premium hybrid,Blueprint,36125,39014,0,36125,Port to dealer,True,DealerHold,2T3B6RFV2RW069697,Fitzgerald Toyota Gaithersburg,MD
2024-07-15,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39978,0,36125,Port to dealer,True,DealerHold,2T3B6RFV2RW069909,Toyota of Santa Maria,CA
2024-07-18,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,38859,0,36125,Port to dealer,False,DealerHold,2T3B6RFV2RW069912,Paul Miller Toyota of West Caldwell,NJ
2024-07-14,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,38859,0,36125,Port to dealer,False,DealerHold,2T3B6RFV2RW069988,Westbury Toyota,NY
2024-07-18,2024,XLE Premium hybrid,Wind Chill Pearl,36125,39689,0,36125,Port to dealer,True,,2T3B6RFV2RW069991,Ourisman Chantilly Toyota,VA
2024-07-24,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,41005,0,36125,Port to dealer,False,Available,2T3B6RFV2RW070185,Jerry's Toyota,MD
Unknown,2024,XLE Premium hybrid,Blueprint,36125,39729,0,36125,Port to dealer,False,,2T3B6RFV2RW070204,Team Toyota of Glen Mills,PA
Unknown,2024,XLE Premium hybrid,Wind Chill Pearl,36125,39284,0,36125,Port to dealer,False,,2T3B6RFV2RW070218,Toyota of Runnemede,NJ
2024-07-15,2024,XLE Premium hybrid,Midnight Black Metallic,36125,39389,0,36125,Port to dealer,False,DealerHold,2T3B6RFV2RW070266,355 Toyota,MD
2024-07-11,2024,XLE Premium hybrid,Blueprint,36125,42088,0,36125,Port to dealer,False,DealerHold,2T3B6RFV2RW070302,Toyota on Edens,IL
2024-07-26,2024,XLE Premium hybrid,Silver Sky Metallic,36125,39654,0,36125,Port to dealer,False,DealerHold,2T3B6RFV2RW070395,Longo Toyota,CA
2024-07-27,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,41059,0,36125,Factory to port,True,,2T3B6RFV2RW27F350,Walser Bloomington Toyota,MN
2024-07-22,2024,XLE Premium hybrid,Midnight Black Metallic,36125,42048,0,36125,Factory to port,True,,2T3B6RFV2RW27F526,Faulkner Toyota,PA
2024-07-27,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,40413,0,36125,Factory to port,False,,2T3B6RFV2RW27H406,Tustin Toyota,CA
2024-07-22,2024,XLE Premium hybrid,Midnight Black Metallic,36125,42502,888,37013,Factory to port,False,,2T3B6RFV2RW28F098,Romeoville Toyota,IL
2024-07-30,2024,XLE Premium hybrid,Wind Chill Pearl,36125,40079,0,36125,Factory to port,False,Available,2T3B6RFV2RW28G526,Longo Toyota,CA
2024-08-05,2024,XLE Premium hybrid,Wind Chill Pearl,36125,42538,0,36125,Factory to port,False,Available,2T3B6RFV2RW28G638,Rudy Luther Toyota,MN
2024-08-02,2024,XLE Premium hybrid,Magnetic Gray Metallic,36125,39794,0,36125,Factory to port,False,,2T3B6RFV2RW28G736,Toyota of Watertown,MA
2024-08-04T00:00:00.000Z,2024,XLE Premium hybrid,Ruby Flare Pearl,36125,39925,0,36125,Factory to port,False,Available,2T3B6RFV2RW28I955,Toyota of Gastonia,NC
