ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-10-19,2024,MT RWD,Pavement,29300,30724,0,29300,Factory to port,False,DealerHold,JF1ZNBB12R9760987,Damian Lillard Toyota,OR
2024-11-02,2024,MT RWD,Steel,29300,30813,0,29300,Factory to port,False,DealerHold,JF1ZNBB12R9761041,Bernardi Toyota,MA
2024-11-16,2024,MT RWD,Pavement,29300,34632,0,29300,Factory to port,False,,JF1ZNBB12R9761105,Balise Toyota of Warwick,RI
2024-11-10,2024,MT RWD,Raven,29300,30724,0,29300,Factory to port,False,DealerHold,JF1ZNBB12R9761203,Nucar Toyota of North Attleboro,MA
2024-05-18T00:00:00.000Z,2024,AT RWD,Steel,30400,32716,0,30400,At dealer,False,Available,JF1ZNBB13R8757358,Kirk Toyota,MS
2024-10-10,2024,AT RWD,Raven,30400,35414,0,30400,Factory to port,False,,JF1ZNBB13R8760227,DARCARS Toyota,MD
2024-10-10,2024,AT RWD,Halo,30400,32637,0,30400,Factory to port,False,DealerHold,JF1ZNBB13R8760440,Conicelli Toyota of Springfield,PA
2024-10-18,2024,AT RWD,Halo,30400,32567,1749,32149,Factory to port,False,,JF1ZNBB13R8760857,Wondries Toyota,CA
2024-10-16,2024,MT RWD,Pavement,29300,31482,0,29300,Port to dealer,False,,JF1ZNBB13R9760285,Butte Toyota,MT
2024-10-21T00:00:00.000Z,2024,MT RWD,Steel,29300,31313,0,29300,Factory to port,False,Available,JF1ZNBB13R9760559,Toyota of Victoria,TX
2024-10-05T04:00:00.000Z,2024,MT RWD,Track bRED,29300,33658,0,29300,Factory to port,False,DealerHold,JF1ZNBB13R9760562,Mike Johnson's Hickory Toyota,NC
2024-10-19,2024,MT RWD,Raven,29300,31323,0,29300,Factory to port,False,,JF1ZNBB13R9760769,Vancouver Toyota,WA
2024-10-16T04:00:00.000Z,2024,MT RWD,Halo,29300,33658,0,29300,Factory to port,False,Available,JF1ZNBB13R9760903,Toyota of Rock Hill,SC
2024-10-29,2024,MT RWD,Halo,29300,31238,0,29300,Factory to port,False,,JF1ZNBB13R9760951,Smithtown Toyota,NY
2024-11-07,2024,MT RWD,Halo,29300,37221,0,29300,Factory to port,False,,JF1ZNBB13R9760982,Haley Toyota of Richmond,VA
2024-11-07T00:00:00.000Z,2024,MT RWD,Track bRED,29300,31832,799,30099,Factory to port,False,Available,JF1ZNBB13R9761047,Landers Toyota NWA,AR
2024-10-27,2024,MT RWD,Halo,29300,31472,1997,31297,Factory to port,False,,JF1ZNBB13R9761078,AutoNation Toyota Las Vegas,NV
2024-03-21,2024,AT RWD,Raven,30400,37281,0,30400,At dealer,False,Available,JF1ZNBB14R8750970,Toyota of Greensburg,PA
2024-09-25T04:00:00.000Z,2024,AT RWD,Raven,30400,32234,0,30400,At dealer,False,Available,JF1ZNBB14R8759975,Lipton Toyota,FL
2024-10-04,2024,AT RWD,Neptune 2.0,30400,33599,2295,32695,Port to dealer,True,,JF1ZNBB14R8760012,Desert Toyota of Tucson,AZ
2024-10-08,2024,AT RWD,Raven,30400,31893,1694,32094,Port to dealer,False,,JF1ZNBB14R8760334,Phil Long Toyota,CO
Unknown,2024,AT RWD,Raven,30400,31824,0,30400,Port to dealer,False,DealerHold,JF1ZNBB14R8760589,Folsom Lake Toyota,CA
2024-09-26,2024,AT RWD,Trueno Blue,30400,31913,0,30400,Port to dealer,False,,JF1ZNBB14R8760740,Elk Grove Toyota,CA
Unknown,2024,AT RWD,Halo,30400,32637,0,30400,Factory to port,False,,JF1ZNBB14R8761015,Faulkner Toyota,PA
2024-11-01,2024,AT RWD,Halo,30400,32338,0,30400,Factory to port,False,,JF1ZNBB14R8761077,Oroville Toyota,CA
Unknown,2024,MT RWD,Steel,29300,30794,0,29300,At dealer,False,,JF1ZNBB14R9759775,Lia Toyota,MA
Unknown,2024,MT RWD,Raven,29300,31113,0,29300,At dealer,False,DealerHold,JF1ZNBB14R9760120,Toyota of Gladstone,OR
Unknown,2024,MT RWD,Steel,29300,30724,0,29300,At dealer,False,,JF1ZNBB14R9760361,Groove Toyota,CO
2024-10-10,2024,MT RWD,Trueno Blue,29300,31043,0,29300,Factory to port,False,,JF1ZNBB14R9760568,Route 22 Toyota,NJ
2024-10-03,2024,MT RWD,Raven,29300,31022,0,29300,Port to dealer,False,,JF1ZNBB14R9760599,Dolan Toyota,NV
2024-10-25,2024,MT RWD,Steel,29300,31118,0,29300,Factory to port,False,DealerHold,JF1ZNBB14R9760795,Crestmont Toyota,NJ
2024-10-27,2024,MT RWD,Track bRED,29300,31438,0,29300,Factory to port,False,DealerHold,JF1ZNBB14R9760957,Camelback Toyota,AZ
2024-10-27,2024,MT RWD,Halo,29300,31149,599,29899,Factory to port,False,,JF1ZNBB14R9761011,AutoNation Toyota Tempe,AZ
2024-11-14,2024,MT RWD,Steel,29300,31457,0,29300,Factory to port,False,,JF1ZNBB14R9761140,Prestige Toyota of Ramsey,NJ
2024-11-10,2024,MT RWD,Track bRED,29300,31149,0,29300,Factory to port,False,DealerHold,JF1ZNBB14R9761171,Toyota of Hackensack,NJ
2024-11-16,2024,MT RWD,Pavement,29300,34479,0,29300,Factory to port,False,,JF1ZNBB14R9761199,Thornhill Toyota,WV
2024-10-29,2024,MT RWD,Raven,29300,31183,0,29300,Factory to port,False,,JF1ZNBB14R9761266,Lithia Toyota of Springfield,OR
2024-11-05,2024,MT RWD,Track bRED,29300,31819,0,29300,Factory to port,False,,JF1ZNBB14R9761302,AutoNation Toyota Spokane Valley,WA
2024-11-09,2024,MT RWD,Raven,29300,30724,0,29300,Factory to port,False,,JF1ZNBB14R9761364,Toyota of Gladstone,OR
2024-09-26,2024,AT RWD,Steel,30400,33835,0,30400,Factory to port,False,,JF1ZNBB15R8759970,Baierl Toyota,PA
2024-09-26,2024,AT RWD,Trueno Blue,30400,34237,0,30400,Factory to port,False,,JF1ZNBB15R8760035,Diehl Toyota of Butler,PA
2024-09-23,2024,AT RWD,Raven,30400,31824,0,30400,Port to dealer,False,DealerHold,JF1ZNBB15R8760231,Fremont Toyota,CA
2024-10-03,2024,AT RWD,Raven,30400,32232,0,30400,Factory to port,False,DealerHold,JF1ZNBB15R8760343,Galaxy Toyota,NJ
2024-09-26,2024,AT RWD,Steel,30400,31913,0,30400,Port to dealer,False,DealerHold,JF1ZNBB15R8760469,Toyota Walnut Creek,CA
2024-10-21T00:00:00.000Z,2024,AT RWD,Track bRED,30400,32983,0,30400,Factory to port,False,Available,JF1ZNBB15R8760715,Central Toyota,AR
2024-10-01,2024,AT RWD,Halo,30400,32249,0,30400,Factory to port,False,DealerHold,JF1ZNBB15R8760908,Temecula Valley Toyota,CA
2024-11-16,2024,AT RWD,Track bRED,30400,34822,0,30400,Factory to port,False,,JF1ZNBB15R8761170,Newark Toyotaworld,DE
2024-11-02,2024,AT RWD,Halo,30400,32407,0,30400,Factory to port,False,,JF1ZNBB15R8761234,Temecula Valley Toyota,CA
2024-10-30,2024,AT RWD,Raven,30400,34093,0,30400,Factory to port,False,,JF1ZNBB15R8761296,Madera Toyota,CA
2024-09-19,2024,MT RWD,Steel,29300,31227,0,29300,At dealer,False,DealerHold,JF1ZNBB15R9759803,Steet Toyota,NY
2024-10-05,2024,MT RWD,Steel,29300,30813,0,29300,Port to dealer,False,Available,JF1ZNBB15R9759915,Toyota of Santa Fe,NM
2024-10-12,2024,MT RWD,Pavement,29300,30665,0,29300,Port to dealer,False,,JF1ZNBB15R9760272,Toyota of Bozeman,MT
2024-10-11,2024,MT RWD,Neptune 2.0,29300,33827,2494,31794,Factory to port,False,DealerHold,JF1ZNBB15R9760451,Envision Toyota of West Covina,CA
2024-10-21,2024,MT RWD,Trueno Blue,29300,30724,0,29300,Factory to port,False,DealerHold,JF1ZNBB15R9760773,Toyota of Puyallup,WA
2024-10-19,2024,MT RWD,Raven,29300,31524,0,29300,Factory to port,False,,JF1ZNBB15R9760899,Toyota of Gladstone,OR
2024-11-15,2024,AT RWD,Track bRED,30400,36606,0,30400,Factory to port,False,,JF1ZNBB16R139CV57,Norm Reeves Toyota San Diego,CA
2024-09-27,2024,AT RWD,Track bRED,30400,34038,0,30400,Port to dealer,False,,JF1ZNBB16R8760013,Sloane Toyota of Philadelphia,PA
Unknown,2024,AT RWD,Trueno Blue,30400,32098,0,30400,At dealer,False,DealerHold,JF1ZNBB16R8760044,Jones Toyota,MD
