ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-05-03,2024,XLE AWD,Titanium Glow,39280,41719,0,39280,At dealer,False,,JTEAAAAH0RJ173595,Pearson Toyota,VA
2024-05-03,2024,Limited AWD,Celestial Black,43215,46744,0,43215,At dealer,False,,JTEAAAAH0RJ173600,Jerry Ackerman Toyota,MO
2024-04-13,2024,Nightshade Edition AWD,Celestial Black,40405,43211,0,40405,At dealer,False,Available,JTEAAAAH0RJ173693,Butte Toyota,MT
2024-04-10,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42974,0,40405,At dealer,False,,JTEAAAAH0RJ173712,Wilsonville Toyota,OR
2024-04-26,2024,Limited AWD,Titanium Glow,43215,44955,0,43215,At dealer,False,,JTEAAAAH0RJ173810,Moses Toyota,WV
2024-04-25,2024,XLE AWD,Wind Chill Pearl,39280,42494,0,39280,At dealer,False,,JTEAAAAH0RJ173855,Marina del Rey Toyota,CA
2024-05-02,2024,Limited AWD,Titanium Glow,43215,44919,0,43215,At dealer,False,Available,JTEAAAAH0RJ173936,Bobby Rahal Toyota,PA
2024-05-03,2024,XLE AWD,Black,39280,41965,0,39280,At dealer,False,,JTEAAAAH0RJ174004,Doxon Toyota,WA
2024-04-25,2024,Limited AWD,Blueprint,43215,46694,0,43215,At dealer,False,,JTEAAAAH0RJ174035,Toyota of Manhattan,NY
2024-04-27T00:00:00.000Z,2024,Limited AWD,Coastal Gray Metallic,43215,46916,0,43215,At dealer,False,Available,JTEAAAAH0RJ174083,LaGrange Toyota,GA
2024-04-18,2024,XLE AWD,Celestial Black,39280,42705,0,39280,At dealer,False,,JTEAAAAH0RJ174097,AutoNation Toyota Arapahoe,CO
2024-04-18,2024,Limited AWD,Coastal Gray Metallic,43215,45065,1390,44605,At dealer,False,,JTEAAAAH0RJ174102,Toyota of Redlands,CA
2024-05-20,2024,Limited AWD,Celestial Black,43215,46744,0,43215,At dealer,False,Available,JTEAAAAH0RJ174133,Crown Toyota,KS
2024-04-11,2024,Limited AWD,Wind Chill Pearl,43215,45819,0,43215,At dealer,False,,JTEAAAAH0RJ174147,Longo Toyota,CA
2024-04-24,2024,Nightshade Edition AWD,Ruby Flare Pearl,40405,42718,0,40405,At dealer,False,,JTEAAAAH0RJ174357,Ira Toyota,MA
2024-04-25,2024,XLE AWD,Ruby Flare Pearl,39280,41709,0,39280,At dealer,False,,JTEAAAAH0RJ174391,Toyota of Watertown,MA
2024-06-01,2024,XLE AWD,Coastal Gray Metallic,39280,40984,0,39280,At dealer,False,,JTEAAAAH0RJ174505,Lewis Toyota of Garden City,KS
2024-04-30T00:00:00.000Z,2024,Nightshade Edition AWD,Ruby Flare Pearl,40405,44782,0,40405,At dealer,False,Available,JTEAAAAH0RJ174634,Toyota of Cedar Park,TX
2024-05-09,2024,Limited AWD,Ruby Flare Pearl,43215,46744,0,43215,At dealer,False,DealerHold,JTEAAAAH0RJ174701,K.C. Summers Toyota,IL
2024-04-25T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,43215,46238,3500,46715,At dealer,False,Available,JTEAAAAH0RJ174763,Texas Toyota of Grapevine,TX
2024-04-26T00:00:00.000Z,2024,XLE AWD,Wind Chill Pearl,39280,42482,0,39280,At dealer,False,Available,JTEAAAAH0RJ174942,Toyota of Cedar Park,TX
2024-05-30,2024,Limited AWD,Celestial Black,43215,46744,0,43215,At dealer,False,,JTEAAAAH0RJ175203,Lou Fusz Toyota,MO
Unknown,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42264,0,40405,At dealer,False,DealerHold,JTEAAAAH0RJ175248,Hall Toyota Virginia Beach,VA
2024-06-20,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,43509,0,40405,Port to dealer,False,Available,JTEAAAAH0RJ175315,Gates Toyota,IN
2024-05-13,2024,Limited AWD,Coastal Gray Metallic,43215,45304,0,43215,At dealer,False,,JTEAAAAH0RJ175346,Avondale Toyota,AZ
2024-05-14,2024,XLE AWD,Celestial Black,39280,41989,0,39280,At dealer,False,,JTEAAAAH0RJ175380,Ferris Toyota,OH
Unknown,2024,Limited AWD,Blueprint,43215,46989,0,43215,At dealer,False,,JTEAAAAH0RJ175458,Hoselton Toyota,NY
2024-04-30,2024,XLE AWD,Black,39280,40984,0,39280,At dealer,False,,JTEAAAAH0RJ175461,Berlin City Toyota of Portland,ME
Unknown,2024,XLE AWD,Celestial Black,39280,42083,0,39280,At dealer,False,,JTEAAAAH0RJ175511,Acton Toyota of Littleton,MA
2024-04-26,2024,Limited AWD,Wind Chill Pearl,43215,46114,0,43215,At dealer,False,Available,JTEAAAAH0RJ175525,Toyota of Glendale,CA
2024-04-26T00:00:00.000Z,2024,XLE AWD,Coastal Gray Metallic,39280,42957,0,39280,At dealer,False,Available,JTEAAAAH0RJ175539,Joe Myers Toyota,TX
2024-04-28,2024,Nightshade Edition AWD,Celestial Black,40405,43584,0,40405,At dealer,False,,JTEAAAAH0RJ175668,Wilsonville Toyota,OR
2024-05-03,2024,Limited AWD,Wind Chill Pearl,43215,46809,0,43215,At dealer,False,,JTEAAAAH0RJ175671,Colonial Toyota,CT
2024-05-02,2024,Limited AWD,Titanium Glow,43215,46319,0,43215,At dealer,False,Available,JTEAAAAH0RJ175931,Valenti Toyota,RI
2024-05-20,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42264,0,40405,At dealer,False,,JTEAAAAH0RJ175976,Laurel Toyota,PA
2024-05-22,2024,Limited AWD,Titanium Glow,43215,46500,0,43215,At dealer,False,,JTEAAAAH0RJ176013,Cornhusker Toyota,NE
2024-04-24,2024,LE AWD,Coastal Gray Metallic,35070,36785,0,35070,At dealer,False,,JTEAAAAH0RJ176058,Lithia Toyota of Klamath Falls,OR
2024-05-02T00:00:00.000Z,2024,Limited AWD,Wind Chill Pearl,43215,46937,0,43215,At dealer,False,Available,JTEAAAAH0RJ176061,Community Toyota,TX
2024-05-06T00:00:00.000Z,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42499,0,40405,At dealer,False,Available,JTEAAAAH0RJ176187,Toyota of Vero Beach,FL
2024-05-07,2024,Nightshade Edition AWD,Wind Chill Pearl,40405,42429,0,40405,At dealer,False,Available,JTEAAAAH0RJ176271,Carson City Toyota,NV
2024-04-29,2024,Limited AWD,Titanium Glow,43215,46555,0,43215,At dealer,False,,JTEAAAAH0RJ176318,Ventura Toyota,CA
2024-05-01T00:00:00.000Z,2024,XLE AWD,Wind Chill Pearl,39280,42802,0,39280,At dealer,False,Available,JTEAAAAH0RJ176478,Carlock Toyota of Tupelo,MS
