ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-04-08T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28063,0,25490,At dealer,False,Available,5YFB4MCE2RP192083,AutoNation Toyota Weston,FL
2024-04-02T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28730,0,25490,At dealer,False,Available,5YFB4MCE2RP192455,Jim Ellis Toyota of McDonough,GA
2024-04-20T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29081,0,25490,Factory to port,False,Available,5YFB4MCE2RP192584,Toyota of Fort Walton Beach,FL
2024-04-17T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE2RP193010,Toyota of North Miami,FL
2024-04-28,2024,Nightshade FWD,Classic Silver Metallic,25490,26874,0,25490,Port to dealer,False,,5YFB4MCE2RP193038,City Toyota,CA
2024-04-20T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,29002,0,25490,Factory to port,False,Available,5YFB4MCE2RP193461,Toyota of Vero Beach,FL
2024-04-27T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28481,0,25490,Factory to port,False,,5YFB4MCE2RP193735,Milton Ruben Toyota of Augusta,GA
2024-04-21T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28611,0,25490,Factory to port,False,Available,5YFB4MCE2RP193833,Fred Anderson Toyota,NC
2024-04-22T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28742,0,25490,Factory to port,False,Available,5YFB4MCE2RP193864,Scott Clark Toyota,NC
2024-06-21,2024,Nightshade FWD,Ice Cap,25490,28472,0,25490,Port to dealer,False,Available,5YFB4MCE2RP193962,Frank Fletcher Toyota,MO
2024-04-13T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29131,0,25490,Port to dealer,False,Available,5YFB4MCE2RP194058,Beaver Toyota of Cumming,GA
2024-05-01T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27715,0,25490,Factory to port,False,Available,5YFB4MCE2RP194335,Toyota of North Miami,FL
2024-04-28T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28531,0,25490,Factory to port,False,Available,5YFB4MCE2RP194433,Beaver Toyota of Cumming,GA
2024-04-28T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28611,0,25490,Factory to port,False,Available,5YFB4MCE2RP194769,Fred Anderson Toyota,NC
2024-06-09,2024,Nightshade FWD,Ice Cap,25490,27424,1899,27389,Factory to port,False,,5YFB4MCE2RP20D183,Wolfchase Toyota,TN
2024-05-06T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28792,0,25490,Factory to port,False,Available,5YFB4MCE3RP14A658,Courtesy Toyota,FL
2024-05-05T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28303,0,25490,Factory to port,False,,5YFB4MCE3RP14C362,Eastern Shore Toyota,AL
2024-05-15T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28153,0,25490,Factory to port,False,Available,5YFB4MCE3RP16A098,Central Florida Toyota,FL
2024-05-18T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29122,0,25490,Factory to port,False,,5YFB4MCE3RP16B221,Toyota of Hollywood,FL
2024-05-08T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,27833,0,25490,Factory to port,False,Available,5YFB4MCE3RP16B476,North Georgia Toyota,GA
2024-05-14T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28153,0,25490,Factory to port,False,Available,5YFB4MCE3RP16B526,Central Florida Toyota,FL
2023-11-08,2024,Nightshade FWD,Classic Silver Metallic,25340,27726,0,25340,At dealer,False,Available,5YFB4MCE3RP174255,New Country Toyota of Clifton Park,NY
2024-05-19T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE3RP17B294,Toyota of North Miami,FL
2024-05-22T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28414,0,25490,Factory to port,False,Available,5YFB4MCE3RP17C929,Toyota of North Miami,FL
2024-02-02,2024,Nightshade FWD,Classic Silver Metallic,25490,26963,0,25490,At dealer,False,,5YFB4MCE3RP184171,Bighorn Toyota,CO
2024-03-05,2024,Nightshade FWD,Classic Silver Metallic,25490,28408,0,25490,At dealer,False,,5YFB4MCE3RP188317,Koch 33 Toyota,PA
2024-03-15,2024,Nightshade FWD,Midnight Black Metallic,25490,28952,0,25490,At dealer,False,,5YFB4MCE3RP188821,Dan Cava's Toyota World,WV
2024-03-13,2024,Nightshade FWD,Classic Silver Metallic,25490,28404,0,25490,At dealer,False,Available,5YFB4MCE3RP189435,Jerry's Toyota,MD
2024-03-13,2024,Nightshade FWD,Midnight Black Metallic,25490,27368,0,25490,At dealer,False,DealerHold,5YFB4MCE3RP189659,Performance Toyota,OH
2024-03-12T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,28740,0,25490,At dealer,False,,5YFB4MCE3RP189936,Hendrick Toyota Apex,NC
2024-05-18T00:00:00.000Z,2024,Nightshade FWD,Ice Cap,25490,28730,0,25490,Factory to port,False,Available,5YFB4MCE3RP18B484,Jim Ellis Toyota of McDonough,GA
2024-05-21T00:00:00.000Z,2024,Nightshade FWD,Midnight Black Metallic,25490,29211,0,25490,Factory to port,False,Available,5YFB4MCE3RP18C604,Valdosta Toyota,GA
