ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023-12-25T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,67500,1495,59120,At dealer,False,Available,5TFJC5AB5RX003408,Price LeBlanc Toyota,LA
2023-12-29T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,66700,0,57625,At dealer,False,Available,5TFJC5AB5RX003425,John Eagle Sport City Toyota,TX
2023-12-30T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,67500,1894,59519,At dealer,False,Available,5TFJC5AB5RX003442,Team Toyota,LA
2024-01-24T00:00:00.000Z,2024,Tundra Limited 4x2,Ice Cap,57625,63007,0,57625,At dealer,False,Available,5TFJC5AB5RX003540,Kendall Toyota,FL
2024-02-06T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,62587,0,57625,At dealer,False,,5TFJC5AB5RX003585,Village Cadillac-Toyota,FL
2024-02-20T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,64048,0,57625,At dealer,False,,5TFJC5AB5RX003618,Village Cadillac-Toyota,FL
2024-03-18T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,65481,0,57625,At dealer,False,Available,5TFJC5AB5RX003697,Heyward Allen Toyota,GA
2024-04-01T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,64474,0,57625,At dealer,False,Available,5TFJC5AB5RX003733,Bob Tyler Toyota,FL
2024-04-02T00:00:00.000Z,2024,Tundra Limited 4x2,Supersonic Red,57625,64110,0,57625,At dealer,False,Available,5TFJC5AB5RX003764,Toyota of Deerfield Beach,FL
2024-05-18T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,63945,0,57625,Factory to port,False,,5TFJC5AB5RX15F399,McKinnon Toyota,AL
2024-05-25T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,65597,0,57625,Factory to port,False,,5TFJC5AB5RX15H170,Lakeland Toyota,FL
2023-09-25T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,66151,988,58613,At dealer,False,Available,5TFJC5AB6RX002980,Longo Toyota of Prosper,TX
2023-12-09T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,66526,0,57625,At dealer,False,Available,5TFJC5AB6RX003255,Toyota of Richardson,TX
2023-12-11T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,66234,0,57625,At dealer,False,Available,5TFJC5AB6RX003272,Stewart Toyota,TX
2023-12-22T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,67389,0,57625,At dealer,False,Available,5TFJC5AB6RX003384,Community Toyota,TX
2023-12-24T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,65174,0,57625,At dealer,False,DealerHold,5TFJC5AB6RX003403,Texas Toyota of Grapevine,TX
2024-01-01T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,66800,0,57625,At dealer,False,Available,5TFJC5AB6RX003434,Pat Lobb Toyota of McKinney,TX
2024-01-18T00:00:00.000Z,2024,Tundra Limited 4x2,Ice Cap,57625,63007,0,57625,At dealer,False,Available,5TFJC5AB6RX003465,Kendall Toyota,FL
2024-01-01T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,67193,0,57625,At dealer,False,Available,5TFJC5AB6RX003496,AutoNation Toyota South Austin,TX
2024-01-06T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,67503,1795,59420,At dealer,False,Available,5TFJC5AB6RX003529,Universal Toyota,TX
2024-03-16T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,67533,0,57625,At dealer,False,Available,5TFJC5AB6RX003692,World Toyota,GA
2024-03-25T00:00:00.000Z,2024,Tundra Limited 4x2,Lunar Rock,57625,63176,0,57625,At dealer,False,Available,5TFJC5AB6RX003742,Rick Hendrick Toyota,NC
2024-05-26T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,62607,0,57625,Factory to port,False,,5TFJC5AB6RX16H738,Village Cadillac-Toyota,FL
2023-11-03T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,67200,0,57625,At dealer,False,DealerHold,5TFJC5AB7RX003099,Family Toyota of Burleson,TX
2023-12-19T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,68756,0,57625,At dealer,False,Available,5TFJC5AB7RX003135,I-95 Toyota of Brunswick,GA
2023-12-11T00:00:00.000Z,2024,Tundra Limited 4x2,Celestial Silver Metallic,57625,67359,0,57625,At dealer,False,Available,5TFJC5AB7RX003278,San Marcos Toyota,TX
2023-12-26T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,64849,0,57625,At dealer,False,,5TFJC5AB7RX003295,Butler Toyota,GA
2023-12-15T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,66101,0,57625,At dealer,False,Available,5TFJC5AB7RX003300,John Eagle Sport City Toyota,TX
2023-12-24T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,67563,0,57625,At dealer,False,Available,5TFJC5AB7RX003393,Round Rock Toyota,TX
2023-12-26T00:00:00.000Z,2024,Tundra Limited 4x2,Midnight Black Metallic,57625,67574,1495,59120,At dealer,False,Available,5TFJC5AB7RX003409,Cavender Toyota,TX
2024-01-17T00:00:00.000Z,2024,Tundra Limited 4x2,Blueprint,57625,66063,0,57625,At dealer,False,Available,5TFJC5AB7RX003426,I-95 Toyota of Brunswick,GA
2023-12-30T00:00:00.000Z,2024,Tundra Limited 4x2,Wind Chill Pearl,57625,64314,1511,59136,At dealer,False,Available,5TFJC5AB7RX003474,Lake Charles Toyota,LA
2024-01-01T00:00:00.000Z,2024,Tundra Limited 4x2,Smoked Mesquite,57625,64944,0,57625,At dealer,False,Available,5TFJC5AB7RX003507,Fred Haas Toyota World,TX
2024-03-18T00:00:00.000Z,2024,Tundra Limited 4x2,Magnetic Gray Metallic,57625,65582,0,57625,At dealer,False,Available,5TFJC5AB7RX003703,Toyota of Tampa Bay,FL
2023-08-12T00:00:00.000Z,2023,Tundra Limited 4x2,Army Green,56415,66805,0,56415,At dealer,False,Available,5TFJC5AB8PX002766,Community Toyota,TX
2023-12-01T00:00:00.000Z,2024,Tundra Limited 4x2,Ice Cap,57625,67869,0,57625,At dealer,False,Available,5TFJC5AB8RX003192,Fred Haas Toyota World,TX
