ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-07-09T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,41747,1495,38695,At dealer,False,Available,3TMKB5FN0RM005597,Cavender Toyota,TX
2024-07-08T00:00:00.000Z,2024,SR5 4x2,Black,37200,41747,1495,38695,At dealer,False,Available,3TMKB5FN0RM005602,Toyota of Fort Worth,TX
2024-07-08T00:00:00.000Z,2024,SR5 4x2,Underground,37200,43272,0,37200,At dealer,False,Available,3TMKB5FN0RM005633,Supreme Toyota of Hammond,LA
2024-06-24T00:00:00.000Z,2024,SR5 4x2,Black,37700,41848,0,37700,At dealer,False,Available,3TMKB5FN0RM005731,Toyota of Victoria,TX
2024-05-31,2024,SR5 4x2,Ice Cap,37200,42790,1443,38643,At dealer,False,,3TMKB5FN0RM005826,Toyota of Lancaster,CA
2024-07-16T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,40938,2595,39795,At dealer,False,Available,3TMKB5FN0RM005857,Cowboy Toyota,TX
2024-06-26T00:00:00.000Z,2024,SR5 4x2,Underground,37200,43561,0,37200,At dealer,False,Available,3TMKB5FN0RM005860,Walker Toyota,LA
2024-07-05T00:00:00.000Z,2024,SR5 4x2,Blue Crush Metallic,37200,42036,0,37200,At dealer,False,Available,3TMKB5FN0RM005874,Toyota of Cedar Park,TX
2024-07-24T04:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,43704,0,37700,At dealer,False,Available,3TMKB5FN0RM005888,Franklin Toyota,GA
2024-07-17T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37200,43272,0,37200,At dealer,False,Available,3TMKB5FN0RM006023,AutoNation Toyota Corpus Christi,TX
2024-07-03T04:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,49284,0,39400,At dealer,False,Available,3TMKB5FN0RM006037,Toyota of Greenville,SC
2024-07-16T00:00:00.000Z,2024,SR5 4x2,Ice Cap,37200,42873,0,37200,At dealer,False,Available,3TMKB5FN0RM006054,Toyota of Victoria,TX
2024-06-17T00:00:00.000Z,2024,TRD Sport 2WD,Celestial Silver Metallic,39400,48196,0,39400,At dealer,False,Available,3TMKB5FN0RM006071,Toyota of Cedar Park,TX
2024-07-02T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,42247,0,37700,At dealer,False,Available,3TMKB5FN0RM006104,Lakeside Toyota,LA
2024-07-10T00:00:00.000Z,2024,SR5 4x2,Celestial Silver Metallic,37700,42247,0,37700,At dealer,False,Available,3TMKB5FN0RM006121,Vic Vaughan Toyota of Boerne,TX
2024-06-23T00:00:00.000Z,2024,SR5 4x2,Underground,37700,42247,3995,41695,At dealer,False,Available,3TMKB5FN0RM006149,Gregg Orr Toyota,AR
2024-06-05,2024,TRD Sport 2WD,Ice Cap,39400,46443,1595,40995,At dealer,False,,3TMKB5FN0RM006197,Findlay Toyota,NV
